R1X;R1Y;R1Z;R2X;R2Y;R2Z;R3X;R3Y;R3Z;R4X;R4Y;R4Z;R5X;R5Y;R5Z;R6X;R6Y;R6Z;R7X;R7Y;R7Z;L1X;L1Y;L1Z;L2X;L2Y;L2Z;L3X;L3Y;L3Z;L4X;L4Y;L4Z;L5X;L5Y;L5Z;L6X;L6Y;L6Z;L7X;L7Y;L7Z
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,22;0,17;28,79;0,18;0,32;0.01;0.12;0.34;28.79;0.16;0.07;28.80;28.54;0.23;28.78;0.04;28.78;0.00;28.58;0.37;28.79
3,19;1,67;2,61;28,26;1,72;28,52;4,79;8,12;1,54;5,12;6,53;1,43;28,67;10,47;28,05;2,01;9,71;2,45;0,94;25,7;28,2;5,82;3,65;27,17;5,55;5,41;1.77;3.49;6.02;27.11;3.40;1.11;26.82;52.40;2.87;54.46;1.04;55.26;0.03;54.14;2.55;55.08
6,16;2,94;5,16;54,26;3,33;54,75;9,13;15,72;2,9;9,83;12,62;2,72;54,95;20,13;53,73;4,14;18,54;5;1,83;49,34;54,09;11,04;7;25,68;10,64;10,16;3.46;6.69;11.52;25.54;6.60;2.03;25.08;73.98;5.42;77.83;2.19;79.61;0.08;77.05;5.79;79.00
8,91;3,9;7,65;78,17;4,81;78,89;13,09;22,85;4,08;14,14;18,29;3,88;79,01;29,03;77,25;6,3;26,54;7,6;2,67;71,09;77,85;15,89;10,22;24,29;15,41;14,63;5.05;9.68;16.83;24.07;9.67;2.82;23.54;93.58;7.74;99.11;3.40;101.99;0.16;97.75;9.40;100.76
11,43;4,6;10,06;100,17;6,14;101,07;16,69;29,54;5,12;18,1;23,6;4,93;101,05;37,21;98,76;8,52;33,75;10,26;3,47;91,11;99,67;20,34;13,27;23,01;19,82;18,84;6.53;12.45;21.93;22.65;12.58;3.46;22.18;111.46;9.73;118.51;4.58;122.56;0.26;116.55;13.02;120.58
13,77;5,01;12,41;120,4;7,37;121,47;19,94;35,82;6,03;21,73;28,58;5,87;121,19;44,72;118,42;10,78;40,21;12,96;4,22;109,54;119,68;24,44;16,26;21,81;23,91;22,76;7.89;14.97;26.81;21.28;15.30;3.97;20.99;127.79;11.39;136.18;5.72;141.47;0.38;133.68;16.47;138.66
15,94;5,13;14,71;139,02;8,51;140,23;22,87;41,72;6,78;25,05;33,23;6,71;139,63;51,63;136,4;13,05;45,96;15,67;4,93;126,52;138,04;28,22;19,14;20,69;27,7;26,44;9.15;17.21;31.47;19.91;17.80;4.33;19.94;142.74;12.71;152.30;6.80;158.84;0.53;149.32;19.65;155.15
17,94;5,04;16,96;156,14;9,54;157,47;25,51;47,27;7,4;28,08;37,58;7,46;156,48;57,96;152,82;15,31;51,05;18,38;5,6;142,16;154,87;31,71;21,88;19,63;31,2;29,9;10.30;19.24;35.92;18.56;20.14;4.57;19.03;156.43;13.68;166.99;7.78;174.79;0.70;163.63;22.54;170.21
19,77;4,77;19,14;171,89;10,48;173,32;27,9;52,51;7,9;30,86;41,68;8,12;171,87;63,77;167,79;17,56;55,51;21,08;6,24;156,56;170,3;34,91;24,53;18,64;34,43;33,15;11.35;21.04;40.16;17.21;22.31;4.68;18.24;168.99;14.33;180.36;8.70;189.45;0.88;176.73;25.13;183.95
21,47;33,09;21,28;186,28;11,38;187,9;30,03;57,46;8,28;33,39;45,53;8,69;185,92;69,1;181,45;19,78;59,39;23,75;6,84;169,84;184,44;37,85;27,11;17,71;37,4;36,21;12.31;22.62;44.22;15.86;24.32;4.68;17.57;180.51;14.68;192.54;9.56;202.92;1.09;188.72;27.42;196.49
23,03;58,9;23,38;199,43;12,22;201,31;31,96;61,99;8,59;35,7;49,15;9,19;198,74;73,98;193,9;21,97;62,74;26,38;7,38;182,09;197,4;40,54;29,59;16,83;40,13;39,09;13.18;24.00;48.10;43.29;26.17;4.57;16.99;191.09;14.75;203.62;10.36;215.27;1.31;199.71;29.44;207.95
24,42;82,43;25,44;211,47;13,01;213,65;33,75;66,12;8,87;37,8;52,56;9,62;210,42;78,43;205,24;24,1;65,58;28,97;7,9;193,37;209,27;43,01;31,98;16;42,63;41,81;13.96;25.21;51.79;68.45;27.88;4.38;16.51;200.77;14.59;213.71;11.10;226.62;1.54;209.78;31.19;218.39
25,71;103,85;27,46;222,52;13,75;225;35,36;69,92;9,09;39,71;55,76;9,98;221,07;82,52;215,56;26,18;67,95;31,52;8,41;203,78;220,14;45,3;34,27;15,23;44,94;44,42;14.68;26.19;55.33;91.42;29.45;4.09;16.11;209.68;14.17;222.87;11.78;237.05;1.79;219.00;32.69;227.90
26,89;123,31;29,45;232,66;14,45;235,44;36,83;73,42;9,28;41,54;58,77;10,4;230,77;86,36;224,97;28,13;70,02;33,94;8,9;213,38;230,08;47,38;36,48;14,49;47,05;46,82;15.32;27.02;58.72;112.44;30.90;32.52;15.80;217.87;13.53;231.18;12.38;246.61;2.05;227.44;33.95;236.56
27,98;141,01;31,43;241,99;15,09;245,05;38,15;76,62;9,45;43,26;61,57;10,82;239,65;89,99;233,62;29,9;71,93;36,19;9,34;222,3;239,23;49,23;38,66;13,75;48,96;49,09;15.90;27.67;61.97;131.64;32.24;58.58;15.56;225.40;12.67;238.70;12.94;255.39;2.32;235.14;35.00;244.44
28,95;157,11;33,37;250,55;15,66;253,88;39,41;79,56;9,62;44,88;64,2;11,25;247,77;93,37;241,53;31,51;73,69;38,26;9,75;230,55;247,66;50,94;40,78;13,08;50,71;51,28;16.41;28.17;65.09;149.17;33.47;82.45;15.39;232.34;40.41;245.49;13.46;263.44;2.60;242.20;35.84;251.61
29,78;171,68;35,27;258,44;16,19;262,01;40,56;82,26;9,79;46,38;66,63;11,67;255,22;96,52;248,8;32,97;75,31;40,17;10,12;238,18;255,42;52,59;42,78;12,52;52,33;53,31;16.84;28.52;68.07;165.15;34.60;104.29;15.28;238.72;65.68;251.63;13.95;270.82;2.90;248.67;36.50;258.11
30,53;184,85;37,15;265,7;16,69;269,48;41,63;84,74;9,93;47,76;68,86;12,05;262,06;99,45;255,48;34,29;76,8;41,94;10,46;245,23;262,55;54,15;44,65;12,04;53,84;55,14;17.20;28.70;70.93;179.72;35.64;124.27;15.22;244.60;88.65;257.15;14.40;277.59;3.20;254.60;36.98;264.00
31,21;196,78;39,03;272,36;17,14;276,37;42,62;87,03;10,08;49,04;70,93;12,41;268,35;102,15;261,62;35,51;78,16;43,57;10,78;251,74;269,12;55,6;46,38;11,61;55,25;56,81;17.50;28.76;73.68;192.96;36.51;142.71;15.24;250.02;109.53;262.11;14.81;283.79;3.51;260.02;37.31;269.34
31,8;207,52;40,91;278,49;17,56;282,71;43,53;89,12;10,21;50,23;72,85;12,74;274,13;104,63;267,27;36,64;79,41;45,07;11,06;257,72;275,17;56,96;47,99;11,23;56,56;58,32;17.75;28.69;76.31;204.98;37.25;159.75;15.29;255.03;128.79;266.62;15.19;289.48;3.83;264.99;37.48;274.16
32,32;217,22;42,74;284,13;17,94;288,55;44,38;91,05;10,33;51,32;74,61;13,05;279,44;106,93;272,47;37,68;80,55;46,46;11,33;263,24;280,73;58,21;49,45;10,9;57,75;59,72;17.98;28.50;78.83;215.88;37.89;175.47;15.36;259.65;146.55;270.75;15.45;294.80;4.16;269.53;37.51;278.51
32,76;225,93;44,57;289,31;18,3;293,91;45,14;92,82;10,43;52,29;76,23;13,34;284,34;109,04;277,25;38,65;81,6;47,74;11,57;268,32;285,85;59,39;50,78;10,61;58,86;61,01;18.18;28.19;81.24;225.74;38.45;189.95;15.43;263.91;162.93;274.54;15.58;299.82;4.49;273.85;37.44;282.55
33,11;233,74;46,4;294,08;18,62;298,85;45,85;94,44;10,53;53,19;77,73;13,6;288,84;110,99;281,65;39,55;82,55;48,92;11,79;273;290,55;60,47;52,01;10,34;59,88;62,2;18.37;27.78;83.49;234.66;38.95;203.29;15.52;267.83;178.01;278.02;15.64;304.52;4.80;277.92;37.31;286.29
33,4;240,71;48,23;298,47;18,93;303,39;46,47;95,94;10,62;54,03;79,11;13,84;292,98;112,79;285,7;40,37;83,43;50,01;11,96;277,3;294,88;61,47;53,13;10,1;60,83;63,28;18.54;27.33;85.42;242.79;39.40;215.58;15.60;271.45;191.93;281.21;15.66;308.88;5.09;281.72;37.17;289.74
33,63;246,89;50,05;302,5;19,21;307,56;47,03;97,3;10,68;54,81;80,36;14,05;296,79;114,45;289,43;41,13;84,23;51,02;12,13;281,27;298,86;62,4;54,15;9,87;61,71;64,27;18.70;26.92;87.14;250.28;39.81;226.88;15.68;274.77;204.72;284.14;15.65;312.91;5.36;285.25;37.01;292.92
33,78;252,42;51,87;306,21;19,47;311,4;47,55;98,57;10,73;55,52;81,52;14,25;300,29;115,98;292,85;41,84;84,97;51,95;12,29;284,92;302,53;63,25;55,09;9,65;62,52;65,19;18.84;26.53;88.68;257.15;40.19;237.30;15.76;277.83;216.49;286.84;15.63;316.65;5.61;288.51;36.85;295.86
33,85;257,28;53,7;309,63;19,72;314,93;48,04;99,74;10,79;56,18;82,59;14,43;303,5;117,38;295,99;42,48;85,66;52,8;12,44;288,28;305,9;64,04;55,95;9,45;63,26;66,02;18.97;26.16;90.06;263.47;40.54;246.87;15.83;280.65;227.33;289.32;15.61;320.10;5.85;291.53;36.71;298.57
